subject,block_type,n_fix,mean_fix_dur,duration_s,fix_rate,n_sacc,mean_sacc_amp,mean_sacc_pv,sacc_rate,pupil_mean,pupil_sd
004,active,3664,342.29667030567214,1417.7579999999998,2.5843620702545853,3667,211.69794846037024,163.03239703379958,2.586478087233506,2001.0556442859413,465.46752947786155
004,constant,2401,521.6834652228212,1419.191,1.6918089249438588,2402,146.65168028386853,169.91044958306787,1.6925135517347558,2581.979627885933,626.8219360530126
004,passive,3204,392.91198501872316,1420.924,2.2548707742286007,3205,191.75305823446536,165.37990648266677,2.2555745416362876,2100.7557118549075,603.2881171693417
