subject,block_type,n_fix,mean_fix_dur,duration_s,fix_rate,n_sacc,mean_sacc_amp,mean_sacc_pv,sacc_rate,pupil_mean,pupil_sd
024,active,1920,286.43802083333554,627.7440000000003,3.058571647040831,1922,240.20758629504758,197.9160250347189,3.061757659173165,1753.2862233121293,322.0361241385645
024,constant,1744,314.64793577981584,628.9800000000002,2.772743171483989,1747,174.79773192180116,167.22512856250364,2.7775127984991563,1566.7095166430452,267.14096735932264
024,passive,1891,285.40719196192407,630.3590000000005,2.9998778473853767,1893,194.61340176814483,178.58705752776277,3.0030506425703427,1506.612919703727,317.85867792754846
