subject,block_type,n_fix,mean_fix_dur,duration_s,fix_rate,n_sacc,mean_sacc_amp,mean_sacc_pv,sacc_rate,pupil_mean,pupil_sd
022,active,2797,287.1776903825528,939.0759999999998,2.9784596773850045,2798,242.8583378096649,154.4879915402394,2.979524553923219,2579.944209629287,555.8362733609268
022,constant,1954,416.1438075742086,940.5329999999997,2.0775453918150673,1956,178.74893692217907,230.34141092590517,2.0796718456449703,3426.54923695342,685.7597915149767
022,passive,2580,312.7445736434117,940.9739999999997,2.7418398382952143,2582,199.61442379858048,177.77467076266856,2.7439652955342027,2836.044259972181,701.021016369482
