subject,block_type,n_fix,mean_fix_dur,duration_s,fix_rate,n_sacc,mean_sacc_amp,mean_sacc_pv,sacc_rate,pupil_mean,pupil_sd
012,active,1403,330.94297933000706,537.3949999999999,2.6107425636636,1405,238.58263995677285,164.04384364606648,2.6144642209175752,1550.3489842862607,344.20048808878477
012,constant,1286,365.1135303265961,538.6770000000006,2.387330441062081,1288,207.23518509754214,150.80349381369834,2.3910432411259412,1723.4926413677033,433.0712711012352
012,passive,1263,371.3024544734781,540.4909999999999,2.336764164435671,1265,193.11951106722833,145.606719205502,2.340464503571753,1454.2926234145207,407.87284012064447
