cluster,window,comparison,condition_a,condition_b,n_a,n_b,mean_a_uv,mean_b_uv,mean_diff_uv,t_stat,p_value,cohens_d
occipital,lambda,active_vs_passive,active,passive,879,671,2.7401092208025126,2.8139015733869317,-0.07379235258441907,-0.3260540038873999,0.7444314497936103,-0.016773483840639973
occipital,lambda,active_vs_constant,active,constant,879,894,2.7401092208025126,2.077994831954961,0.6621143888475518,3.394610291730799,0.0007027263549207353,0.16141096543018957
occipital,lambda,passive_vs_constant,passive,constant,671,894,2.8139015733869317,2.077994831954961,0.7359067414319709,3.4227501514175036,0.000638927369596995,0.17856834976164768
occipital,P1_frp,active_vs_passive,active,passive,879,671,0.8349988592499324,0.9774640116062006,-0.1424651523562681,-0.6306269925168541,0.5283849345858316,-0.032376600568004905
occipital,P1_frp,active_vs_constant,active,constant,879,894,0.8349988592499324,0.9403289220417733,-0.10533006279184087,-0.5396897170799805,0.5894804873344508,-0.025664896271562196
occipital,P1_frp,passive_vs_constant,passive,constant,671,894,0.9774640116062006,0.9403289220417733,0.03713508956442724,0.1741003711000106,0.861813327565341,0.009082295378657393
occipital,N1_frp,active_vs_passive,active,passive,879,671,-0.6555555635890457,-0.3954638109750469,-0.26009175261399875,-1.0913946101277945,0.27528427433520625,-0.056160229461678604
occipital,N1_frp,active_vs_constant,active,constant,879,894,-0.6555555635890457,0.25592168937422277,-0.9114772529632684,-4.352638809288145,1.4225898647505233e-05,-0.20688457839229732
occipital,N1_frp,passive_vs_constant,passive,constant,671,894,-0.3954638109750469,0.25592168937422277,-0.6513855003492697,-2.828573802240786,0.004744401742714387,-0.1466588225860779
occipital,P2_frp,active_vs_passive,active,passive,879,671,-1.39247020215732,-1.1253734349969255,-0.26709676716039454,-1.081924196120281,0.27946553379428946,-0.05533110695458513
occipital,P2_frp,active_vs_constant,active,constant,879,894,-1.39247020215732,-0.7013560263673524,-0.6911141757899677,-3.2161731408258003,0.0013232771415405858,-0.15297131651041432
occipital,P2_frp,passive_vs_constant,passive,constant,671,894,-1.1253734349969255,-0.7013560263673524,-0.42401740862957316,-1.8368371922684135,0.0664578687664122,-0.0957152542878744
occipital,Late_frp,active_vs_passive,active,passive,879,671,-1.48414417755334,-1.4878774789075886,0.0037333013542486526,0.014653274754224815,0.988310806774922,0.0007494589978366409
occipital,Late_frp,active_vs_constant,active,constant,879,894,-1.48414417755334,-1.0295617491507654,-0.45458242840257457,-2.0231640328721143,0.04320928360569728,-0.09620273064058904
occipital,Late_frp,passive_vs_constant,passive,constant,671,894,-1.4878774789075886,-1.0295617491507654,-0.4583157297568232,-1.9013570790832668,0.05746767890631526,-0.09864660453392195
posterior,lambda,active_vs_passive,active,passive,879,671,1.0823829832988836,1.3573579778399296,-0.274974994541046,-1.2596785183606947,0.20798925320868952,-0.06458150660075117
posterior,lambda,active_vs_constant,active,constant,879,894,1.0823829832988836,0.9346044735428386,0.147778509756045,0.7669306494825489,0.4432264146879799,0.036460459399905276
posterior,lambda,passive_vs_constant,passive,constant,671,894,1.3573579778399296,0.9346044735428386,0.422753504297091,2.025694163892599,0.04299132100323056,0.10499196001346603
posterior,P1_frp,active_vs_passive,active,passive,879,671,0.6955306524467424,0.9612418211432954,-0.265711168696553,-1.2113545113860373,0.225959265771173,-0.06220044171264457
posterior,P1_frp,active_vs_constant,active,constant,879,894,0.6955306524467424,0.695917904895833,-0.00038725244909065815,-0.0020437183601905856,0.9983695853465548,-9.718782901179848e-05
posterior,P1_frp,passive_vs_constant,passive,constant,671,894,0.9612418211432954,0.695917904895833,0.2653239162474623,1.2804451804258774,0.20061395686358338,0.06679542892450993
posterior,N1_frp,active_vs_passive,active,passive,879,671,0.12935480714473918,0.48064586459817216,-0.351291057453433,-1.509251270036735,0.13145504455402668,-0.0775004452246329
posterior,N1_frp,active_vs_constant,active,constant,879,894,0.12935480714473918,0.5423591710455421,-0.4130043639008029,-1.988482903871694,0.04691298861158747,-0.09450315727604397
posterior,N1_frp,passive_vs_constant,passive,constant,671,894,0.48064586459817216,0.5423591710455421,-0.06171330644736994,-0.2730682679257406,0.7848415525163478,-0.014099446539158749
posterior,P2_frp,active_vs_passive,active,passive,879,671,-1.3744713366985846,-0.9686180871911774,-0.4058532495074072,-1.7213161097190115,0.08540648233222924,-0.08807516284465737
posterior,P2_frp,active_vs_constant,active,constant,879,894,-1.3744713366985846,-0.7858709362946246,-0.58860040040396,-2.8104737001536035,0.005002108339705049,-0.13361715175791802
posterior,P2_frp,passive_vs_constant,passive,constant,671,894,-0.9686180871911774,-0.7858709362946246,-0.1827471508965528,-0.8127719442237933,0.4164903423217168,-0.04206602800421389
posterior,Late_frp,active_vs_passive,active,passive,879,671,-1.251131957020643,-1.1920067402315193,-0.059125216789123636,-0.23813272681755193,0.8118117620179146,-0.01218567558869364
posterior,Late_frp,active_vs_constant,active,constant,879,894,-1.251131957020643,-0.9616085397665942,-0.28952341725404873,-1.2984442156022404,0.19430541802810036,-0.061718277516496965
posterior,Late_frp,passive_vs_constant,passive,constant,671,894,-1.1920067402315193,-0.9616085397665942,-0.2303982004649251,-0.9635065486444525,0.3354611890893764,-0.049693616166155016
parietal,lambda,active_vs_passive,active,passive,879,671,-0.8832066552522478,-0.4311217679921653,-0.45208488726008256,-1.805135819464985,0.0712667667298576,-0.09307630747629285
parietal,lambda,active_vs_constant,active,constant,879,894,-0.8832066552522478,-0.7794184022771107,-0.10378825297513716,-0.480268386500094,0.6310966589175819,-0.022831515437087238
parietal,lambda,passive_vs_constant,passive,constant,671,894,-0.4311217679921653,-0.7794184022771107,0.3482966342849454,1.4491824642190234,0.14752334955744023,0.07551723525997182
parietal,P1_frp,active_vs_passive,active,passive,879,671,-0.3443480449657112,0.06885590044959877,-0.41320394541530997,-1.6183268132669955,0.10581815044309686,-0.0836383033238056
parietal,P1_frp,active_vs_constant,active,constant,879,894,-0.3443480449657112,-0.518254964504138,0.1739069195384268,0.8013170698563604,0.42305729175795453,0.03809730220376985
parietal,P1_frp,passive_vs_constant,passive,constant,671,894,0.06885590044959877,-0.518254964504138,0.5871108649537368,2.4030591710082416,0.0163980207695946,0.1257150883418825
parietal,N1_frp,active_vs_passive,active,passive,879,671,0.4742273410833711,0.9363461753256505,-0.46211883424227934,-1.675071695497918,0.09413851966863673,-0.08603125117391175
parietal,N1_frp,active_vs_constant,active,constant,879,894,0.4742273410833711,0.15921521301249336,0.31501212807087775,1.29224956853766,0.1964409995988671,0.06142466592214807
parietal,N1_frp,passive_vs_constant,passive,constant,671,894,0.9363461753256505,0.15921521301249336,0.777130962313157,2.923176923705993,0.003521971337672932,0.15138401823528355
parietal,P2_frp,active_vs_passive,active,passive,879,671,-1.0394303249412806,-0.4680264923569583,-0.5714038325843223,-2.007059987989666,0.0449269778396697,-0.10247974619050985
parietal,P2_frp,active_vs_constant,active,constant,879,894,-1.0394303249412806,-0.9918370949801156,-0.047593229961164996,-0.18645587261534421,0.8521089532803446,-0.008864491546193183
parietal,P2_frp,passive_vs_constant,passive,constant,671,894,-0.4680264923569583,-0.9918370949801156,0.5238106026231573,1.9300533760262923,0.053804703921565646,0.09965140835110589
parietal,Late_frp,active_vs_passive,active,passive,879,671,-0.3850505527809727,-0.11096343245376501,-0.2740871203272077,-0.9022851524576578,0.3670553561105991,-0.04619322306887317
