cluster,window,comparison,condition_a,condition_b,n_a,n_b,mean_a_uv,mean_b_uv,mean_diff_uv,t_stat,p_value,cohens_d
occipital,lambda,active_vs_passive,active,passive,1260,943,2.033700482424206,1.8427199160087637,0.19098056641544225,1.1475555401705944,0.251283240108481,0.04895997388736674
occipital,lambda,active_vs_constant,active,constant,1260,940,2.033700482424206,1.6850005091024374,0.3486999733217686,2.056754713362159,0.03983573327283696,0.08823341690966217
occipital,lambda,passive_vs_constant,passive,constant,943,940,1.8427199160087637,1.6850005091024374,0.15771940690632635,0.8961029777003504,0.37031257315293475,0.0413033800723557
occipital,P1_frp,active_vs_passive,active,passive,1260,943,0.30111090575244864,0.6821984685207226,-0.381087562768274,-1.9848486662479683,0.04729875036450936,-0.08595173072718568
occipital,P1_frp,active_vs_constant,active,constant,1260,940,0.30111090575244864,0.4578891301096763,-0.15677822435722766,-0.8516724339888146,0.39449491377134793,-0.036515921122087756
occipital,P1_frp,passive_vs_constant,passive,constant,943,940,0.6821984685207226,0.4578891301096763,0.22430933841104633,1.113174570849727,0.2657764256254008,0.051299934637230045
occipital,N1_frp,active_vs_passive,active,passive,1260,943,-0.2163036313506519,-0.30781326388760705,0.09150963253695515,0.5068064777800173,0.6123463032342685,0.0218882006160503
occipital,N1_frp,active_vs_constant,active,constant,1260,940,-0.2163036313506519,0.1402417760983907,-0.3565454074490426,-2.011623981522442,0.04439106578876373,-0.08653318024257975
occipital,N1_frp,passive_vs_constant,passive,constant,943,940,-0.30781326388760705,0.1402417760983907,-0.4480550399859977,-2.3366320941347145,0.01956291282844558,-0.1076892284183035
occipital,P2_frp,active_vs_passive,active,passive,1260,943,-0.5148848680675836,-0.3364326129650796,-0.178452255102504,-0.9083067616095605,0.3638197750592821,-0.03862889476405298
occipital,P2_frp,active_vs_constant,active,constant,1260,940,-0.5148848680675836,-0.10779318203108638,-0.4070916860364972,-2.0362538192200703,0.04185135784878167,-0.08705410724611043
occipital,P2_frp,passive_vs_constant,passive,constant,943,940,-0.3364326129650796,-0.10779318203108638,-0.2286394309339932,-1.1126610776665466,0.2659963579298711,-0.05128491427560648
occipital,Late_frp,active_vs_passive,active,passive,1260,943,-0.6385532506887545,-1.0378358094055289,0.3992825587167744,1.805657589871417,0.0711126999275824,0.07649308231858004
occipital,Late_frp,active_vs_constant,active,constant,1260,940,-0.6385532506887545,-0.41667869207168895,-0.2218745586170655,-0.9460219135693305,0.34424998268796636,-0.04073165291566063
occipital,Late_frp,passive_vs_constant,passive,constant,943,940,-1.0378358094055289,-0.41667869207168895,-0.6211571173338399,-2.612511776483871,0.009060385267834566,-0.1204307409949602
posterior,lambda,active_vs_passive,active,passive,1260,943,1.5174123452991217,1.3200246261233197,0.197387719175802,0.9699516350975848,0.33218179617065513,0.041271843135659826
posterior,lambda,active_vs_constant,active,constant,1260,940,1.5174123452991217,1.2691375333999337,0.24827481189918799,1.2118283922085065,0.22571478267677086,0.05168637683025546
posterior,lambda,passive_vs_constant,passive,constant,943,940,1.3200246261233197,1.2691375333999337,0.050887092723385985,0.24110711897967393,0.8094983783964709,0.011112788156418092
posterior,P1_frp,active_vs_passive,active,passive,1260,943,0.05454833689780387,0.32956688923464855,-0.2750185523368447,-1.2283276192202937,0.219466064092527,-0.05285161755627798
posterior,P1_frp,active_vs_constant,active,constant,1260,940,0.05454833689780387,0.22258679862672143,-0.16803846172891757,-0.7772408604344974,0.43710453212005185,-0.03315937137089179
posterior,P1_frp,passive_vs_constant,passive,constant,943,940,0.32956688923464855,0.22258679862672143,0.10698009060792713,0.4616436714805953,0.6443904544791482,0.021274898701348827
posterior,N1_frp,active_vs_passive,active,passive,1260,943,0.24861468060862807,-0.23170789514609033,0.4803225757547184,2.258468032075377,0.024019774328129496,0.09657471576040688
posterior,N1_frp,active_vs_constant,active,constant,1260,940,0.24861468060862807,0.27817641334778836,-0.029561732739160296,-0.1395816798146111,0.8890040215735198,-0.005965652362241671
posterior,N1_frp,passive_vs_constant,passive,constant,943,940,-0.23170789514609033,0.27817641334778836,-0.5098843084938787,-2.2984888509556,0.021643189312071407,-0.10593546606930673
posterior,P2_frp,active_vs_passive,active,passive,1260,943,-0.7692011276030537,-0.792628193831081,0.02342706622802726,0.1008974681669937,0.9196413568553817,0.0042790481050747
posterior,P2_frp,active_vs_constant,active,constant,1260,940,-0.7692011276030537,-0.4287733659873807,-0.340427761615673,-1.4739100936997378,0.14065344565495558,-0.06244933806052241
posterior,P2_frp,passive_vs_constant,passive,constant,943,940,-0.792628193831081,-0.4287733659873807,-0.36385482784370027,-1.545228141593234,0.122459316716876,-0.07121801275177822
posterior,Late_frp,active_vs_passive,active,passive,1260,943,-0.7246460374121858,-1.3269442571703427,0.6022982197581569,2.291692636673638,0.022019643460555623,0.09676649342180726
posterior,Late_frp,active_vs_constant,active,constant,1260,940,-0.7246460374121858,-0.6209028394609819,-0.1037431979512039,-0.3835176577748943,0.7013747311432501,-0.01633177953027081
posterior,Late_frp,passive_vs_constant,passive,constant,943,940,-1.3269442571703427,-0.6209028394609819,-0.7060414177093608,-2.600102326902269,0.009392789399057641,-0.11984866867775386
parietal,lambda,active_vs_passive,active,passive,1260,943,-1.1515859242171174,-1.0842387878167814,-0.06734713640033596,-0.243423300437176,0.8077011908166238,-0.01036194363118329
parietal,lambda,active_vs_constant,active,constant,1260,940,-1.1515859242171174,-1.1802886075766958,0.028702683359578485,0.10356199603232102,0.9175268370345561,0.004412948633929644
parietal,lambda,passive_vs_constant,passive,constant,943,940,-1.0842387878167814,-1.1802886075766958,0.09604981975991445,0.33587013447964165,0.737006259152967,0.015480249608988765
parietal,P1_frp,active_vs_passive,active,passive,1260,943,-1.5385887757377463,-1.4291436740045282,-0.10944510173321809,-0.37161855037884145,0.7102146758315754,-0.01588028132873314
parietal,P1_frp,active_vs_constant,active,constant,1260,940,-1.5385887757377463,-1.506942347245026,-0.03164642849272026,-0.10865874475493303,0.9134835594359192,-0.00463221233444104
parietal,P1_frp,passive_vs_constant,passive,constant,943,940,-1.4291436740045282,-1.506942347245026,0.07779867324049783,0.2554139501373869,0.7984313319763939,0.011771576673901479
parietal,N1_frp,active_vs_passive,active,passive,1260,943,1.6057383595857617,0.24357382472727557,1.362164534858486,4.733370585807806,2.3546116155095024e-06,0.20131947169007156
parietal,N1_frp,active_vs_constant,active,constant,1260,940,1.6057383595857617,0.4663983920294522,1.1393399675563094,3.9593679547700553,7.76408993928251e-05,0.16848861716410096
parietal,N1_frp,passive_vs_constant,passive,constant,943,940,0.24357382472727557,0.4663983920294522,-0.22282456730217665,-0.7524497515179988,0.4518747871282247,-0.03468020786650174
parietal,P2_frp,active_vs_passive,active,passive,1260,943,-0.7628329189335574,-1.5782572551864713,0.8154243362529139,2.7379388936420335,0.0062342914168661305,0.11634492429657474
parietal,P2_frp,active_vs_constant,active,constant,1260,940,-0.7628329189335574,-1.1670750549440527,0.4042421360104953,1.3667337014821463,0.1718534625771016,0.057998194242490114
parietal,P2_frp,passive_vs_constant,passive,constant,943,940,-1.5782572551864713,-1.1670750549440527,-0.4111822002424186,-1.3544497221928002,0.17575563773375602,-0.06242492423736006
parietal,Late_frp,active_vs_passive,active,passive,1260,943,-0.20906294984203744,-1.3421096228757403,1.1330466730337028,3.3696253656229125,0.0007660193825428017,0.14239629067238493
parietal,Late_frp,active_vs_constant,active,constant,1260,940,-0.20906294984203744,-0.8989340765072485,0.6898711266652111,2.0113951474790897,0.04441046262689956,0.08550996816254129
