cluster,window,comparison,condition_a,condition_b,n_a,n_b,mean_a_uv,mean_b_uv,mean_diff_uv,t_stat,p_value,cohens_d
posterior,P1_frp,active_vs_passive,active,passive,957,718,1.0466388609996986,1.6731149147567097,-0.6264760537570111,-2.4736849413185538,0.013489574470035832,-0.12468814728420335
posterior,P1_frp,active_vs_constant,active,constant,957,939,1.0466388609996986,1.147740925824431,-0.1011020648247325,-0.4327443442460578,0.6652511319706955,-0.019905247063664228
posterior,P1_frp,passive_vs_constant,passive,constant,718,939,1.6731149147567097,1.147740925824431,0.5253739889322786,1.9490369823893197,0.0514718282507271,0.09659986455778759
posterior,N1_frp,active_vs_passive,active,passive,957,718,0.16608037421832642,0.8775513016990377,-0.7114709274807113,-2.459917733307082,0.014020877358274984,-0.12501402327011182
posterior,N1_frp,active_vs_constant,active,constant,957,939,0.16608037421832642,0.5981071317944713,-0.43202675757614484,-1.674652812279117,0.09417246453842884,-0.07703639317591295
posterior,N1_frp,passive_vs_constant,passive,constant,718,939,0.8775513016990377,0.5981071317944713,0.27944416990456644,0.9085293071500817,0.3637442132236925,0.04533333240005948
posterior,P2_frp,active_vs_passive,active,passive,957,718,0.01636624177482942,0.9409226171850256,-0.9245563754101962,-2.7836088374496617,0.005451376651542502,-0.14181596005057562
posterior,P2_frp,active_vs_constant,active,constant,957,939,0.01636624177482942,0.35803093077280024,-0.3416646889979708,-1.1212741323328161,0.2623214427046871,-0.05161204704164264
posterior,P2_frp,passive_vs_constant,passive,constant,718,939,0.9409226171850256,0.35803093077280024,0.5828916864122253,1.6067160928561564,0.10832118965100879,0.07964673036336797
posterior,Late_frp,active_vs_passive,active,passive,957,718,0.2971771784298006,1.6562001322710824,-1.359022953841282,-3.117679079149051,0.0018636750615141147,-0.16036440572769675
posterior,Late_frp,active_vs_constant,active,constant,957,939,0.2971771784298006,0.5585912476952527,-0.2614140692654521,-0.6591162635399763,0.5099084404367608,-0.030356672143792944
posterior,Late_frp,passive_vs_constant,passive,constant,718,939,1.6562001322710824,0.5585912476952527,1.0976088845758296,2.260896072002781,0.023904855300842395,0.11216763600862172
parietal,lambda,active_vs_passive,active,passive,957,718,0.4530167094033519,1.140505780602427,-0.6874890711990751,-2.5759984711447803,0.01009439367829328,-0.12942835374822645
parietal,lambda,active_vs_constant,active,constant,957,939,0.4530167094033519,0.3146545557179152,0.13836215368543675,0.5895545701084103,0.5555598342603025,0.027089197960629488
parietal,lambda,passive_vs_constant,passive,constant,718,939,1.140505780602427,0.3146545557179152,0.8258512248845118,3.043283943505034,0.002381648637584566,0.1526642643964957
parietal,P1_frp,active_vs_passive,active,passive,957,718,-0.6897345953525578,0.3783871205690429,-1.0681217159216008,-3.7596984053472875,0.00017707428260215976,-0.1895970522734273
parietal,P1_frp,active_vs_constant,active,constant,957,939,-0.6897345953525578,-0.4758969136613551,-0.21383768169120265,-0.8457097139787931,0.39782274559501285,-0.038878875799167316
parietal,P1_frp,passive_vs_constant,passive,constant,718,939,0.3783871205690429,-0.4758969136613551,0.854284034230398,2.897572333143799,0.0038154908695846004,0.14482692316740461
parietal,N1_frp,active_vs_passive,active,passive,957,718,0.19334133725242625,1.1717906146842245,-0.9784492774317983,-3.025269431263507,0.0025320536878644614,-0.15449514524015612
parietal,N1_frp,active_vs_constant,active,constant,957,939,0.19334133725242625,0.28946024969410783,-0.09611891244168158,-0.34487946176715023,0.7302242236075336,-0.015862304349713495
parietal,N1_frp,passive_vs_constant,passive,constant,718,939,1.1717906146842245,0.28946024969410783,0.8823303649901166,2.5902556684137195,0.009686147681761641,0.13017060386307036
parietal,P2_frp,active_vs_passive,active,passive,957,718,-0.6467782759991731,0.6455827747584576,-1.2923610507576306,-3.4369158379688205,0.0006070187764435877,-0.17619761241333326
parietal,P2_frp,active_vs_constant,active,constant,957,939,-0.6467782759991731,-0.165722012527062,-0.48105626347211117,-1.4779327348203146,0.13959852137801676,-0.06800202158199335
parietal,P2_frp,passive_vs_constant,passive,constant,718,939,0.6455827747584576,-0.165722012527062,0.8113047872855196,2.020151757398447,0.04354892972271639,0.10134676630783565
parietal,Late_frp,active_vs_passive,active,passive,957,718,0.3267508601659616,2.264125950069272,-1.9373750899033104,-3.913257546886376,9.607242585112036e-05,-0.20270862365454964
parietal,Late_frp,active_vs_constant,active,constant,957,939,0.3267508601659616,0.7377051361146115,-0.4109542759486499,-0.9721766472197053,0.3310954838865175,-0.044759978320844114
parietal,Late_frp,passive_vs_constant,passive,constant,718,939,2.264125950069272,0.7377051361146115,1.5264208139546604,2.831424431909502,0.0046976715026878675,0.14221968173242827
frontal,lambda,active_vs_passive,active,passive,957,718,-1.2459216111775384,-0.9142138989114333,-0.33170771226610507,-1.1759220143232376,0.23981535611734167,-0.05869062613638576
frontal,lambda,active_vs_constant,active,constant,957,939,-1.2459216111775384,-1.0723534721615122,-0.1735681390160262,-0.691566813720694,0.4892941999059144,-0.03176624932963376
frontal,lambda,passive_vs_constant,passive,constant,718,939,-0.9142138989114333,-1.0723534721615122,0.15813957325007888,0.558444498289163,0.5766253419785398,0.02796539490513262
frontal,P1_frp,active_vs_passive,active,passive,957,718,-1.3136395052304903,-0.813132146671144,-0.5005073585593464,-1.6335321740369997,0.10257870875250066,-0.08224594245051293
frontal,P1_frp,active_vs_constant,active,constant,957,939,-1.3136395052304903,-1.5116574427222726,0.19801793749178231,0.7377076641998944,0.4607838727196854,0.033900065491596056
frontal,P1_frp,passive_vs_constant,passive,constant,718,939,-0.813132146671144,-1.5116574427222726,0.6985252960511287,2.233562218632368,0.02566233465177623,0.11210593319983783
frontal,N1_frp,active_vs_passive,active,passive,957,718,0.7000453242259804,0.8156809752448076,-0.11563565101882722,-0.34178268515590976,0.7325679511844536,-0.01740536691310079
frontal,N1_frp,active_vs_constant,active,constant,957,939,0.7000453242259804,0.07561056585418355,0.6244347583717968,2.161103341133871,0.030814034049841264,0.0993592685026929
frontal,N1_frp,passive_vs_constant,passive,constant,718,939,0.8156809752448076,0.07561056585418355,0.7400704093906241,2.106787056102756,0.035308832293367155,0.10615605349819503
frontal,P2_frp,active_vs_passive,active,passive,957,718,-0.3336708194473815,0.23073788981869073,-0.5644087092660722,-1.4535169703342596,0.1463176443593205,-0.07423585870764557
frontal,P2_frp,active_vs_constant,active,constant,957,939,-0.3336708194473815,-0.45196767244918085,0.11829685300179937,0.36437458178615617,0.7156194321271361,0.016750632929706737
frontal,P2_frp,passive_vs_constant,passive,constant,718,939,0.23073788981869073,-0.45196767244918085,0.6827055622678716,1.7025836397699177,0.08886684085229006,0.0861670126541131
frontal,Late_frp,active_vs_passive,active,passive,957,718,1.0289178403437387,2.02905728827932,-1.0001394479355812,-2.02819142040568,0.042750775301461146,-0.10451364098376456
frontal,Late_frp,active_vs_constant,active,constant,957,939,1.0289178403437387,0.9370038451514883,0.09191399519225041,0.22493437092369636,0.8220553012281754,0.010346956303009481
frontal,Late_frp,passive_vs_constant,passive,constant,718,939,2.02905728827932,0.9370038451514883,1.0920534431278317,2.101397994442107,0.035783448747539394,0.10634916580869506
