subject,block_type,n_fix,mean_fix_dur,duration_s,fix_rate,n_sacc,mean_sacc_amp,mean_sacc_pv,sacc_rate,pupil_mean,pupil_sd
019,active,1263,345.50197941409465,509.6050000000001,2.47839012568558,1266,111973.22680732753,210.8072668259366,2.4842770380981345,2143.8687844135547,417.8556440876136
019,constant,808,570.4962871287162,510.80399999999986,1.581820032732712,808,153.49913950560466,156.4883664633968,1.581820032732712,2235.7063631445503,508.69776561063395
019,passive,878,509.20842824601027,512.8379999999997,1.71204161938078,878,206.27669551096852,188.66070616598282,1.71204161938078,2078.8518655871194,414.3427066405359
