subject,block_type,n_fix,mean_fix_dur,duration_s,fix_rate,n_sacc,mean_sacc_amp,mean_sacc_pv,sacc_rate,pupil_mean,pupil_sd
005,active,1858,305.7502691065671,720.774,2.5777844372854735,1859,243.51451216958907,226.72705771090716,2.579171834722118,1959.6677164610503,392.18362261482616
005,constant,1566,376.3326947637295,722.009,2.16894803250375,1566,90503.26218400012,234.94463606842936,2.16894803250375,2529.851186157103,378.89850734971907
005,passive,1770,329.29830508474834,723.3209999999997,2.4470463321264013,1772,205.01740210477521,211.6854965347738,2.449811356230499,1885.2820354507471,371.3491750135511
