subject,block_type,n_fix,mean_fix_dur,duration_s,fix_rate,n_sacc,mean_sacc_amp,mean_sacc_pv,sacc_rate,pupil_mean,pupil_sd
011,active,951,482.28075709779165,497.21,1.9126727137426842,951,101.69501465100153,135.4837014070946,1.9126727137426842,1912.0530159345876,380.0650151495188
011,constant,1108,408.54332129963973,498.44100000000003,2.2229310991672033,1107,89.63100204254627,148.96711827099807,2.2209248436625395,2002.2662954430662,279.01377073445656
011,passive,1086,420.79281767956036,499.9390000000002,2.1722650163319916,1085,98.53070797098475,135.762304265598,2.17026477230222,1625.4867513426314,358.76057254662146
